1900001; a9; 670019; 2430009; 2; 1; 0; 0; 0;
1970001; 260730681; 80002; 7270017; 2; 1; 0; 0; 0;
2010002; tr11; 480002; 5340001; 2; 1; 0; 0; 0;
2010003; 80259817330; 310008; NULL; 1; 1; 0; 0; 0;
2020001; 2080030; 2010001; 5363097745227776; 2; 1; 0; 0; 0;
2080001; tr10; 480002; 5340001; 2; 1; 0; 0; 0;
2090002; 80259850301; 310008; NULL; 1; 1; 0; 0; 0;
2100001; 80280442726; 310008; NULL; 1; 1; 0; 0; 0;
2150003; 013; 220001; NULL; 1; 1; 0; 0; 0;
2180001; 538247; 5717271485874176; 4795358198628352; 2; 1; 0; 0; 0;
2190002; 443436; 120013; 5747971844997120; 2; 1; 0; 0; 0;
2230002; 80259851817; 310008; NULL; 1; 1; 0; 0; 0;
2250001; 027993; 10019; 6300614480887808; 2; 1; 0; 0; 0;
2280001; 221220094; 80002; 5192303639527424; 2; 1; 0; 0; 0;
2290001; 7699388; 5693417237512192; 5340001; 2; 1; 0; 0; 0;
2300001; 8755288; 5693417237512192; 5729458187141120; 2; 1; 0; 0; 0;
2320001; 329200; 330002; NULL; 1; 1; 0; 0; 0;
2400003; 120942; 20006; 5340001; 2; 1; 0; 0; 0;
2400004; 033188/01; 20006; 5340001; 2; 1; 0; 0; 0;
2410002; 9003860; 5693417237512192; 6250373295636480; 2; 1; 0; 0; 0;
2410003; 06-0305663; 330002; 10370006; 2; 1; 0; 0; 0;
2410004; 9073134; 350003; 5340001; 2; 1; 0; 0; 0;
2410006; 1070825; 60012; 5700828304244736; 2; 1; 0; 0; 0;
2420002; 131130859; 80002; NULL; 4; 0; 1; 0; 0;
2420004; 048290; 2530003; 5340001; 2; 1; 0; 0; 0;
2420005; 202710; 20006; 5340001; 2; 1; 0; 0; 0;
2420006; 1050797; 310003; 5340001; 2; 1; 0; 0; 0;
2420007; 232831; 20006; 5340001; 2; 1; 0; 0; 0;
2420014; 165629; 5639274879778816; NULL; 3; 1; 0; 0; 0;
2430002; 304345466; 240006; 5733543942553600; 2; 1; 0; 0; 0;
2430004; 04-0195713; 2500007; 5638804060766208; 2; 1; 0; 0; 0;
2430005; 206293145; 240006; NULL; 1; 0; 1; 0; 0;
2430010; 235994; 20006; 5340001; 2; 1; 0; 0; 0;
2440002; 303392848; 240006; 6207779836526592; 2; 1; 0; 0; 0;
2440003; 09820473; 80002; 5340001; 2; 1; 0; 0; 0;
2440005; 487519; 5717271485874176; 5340001; 2; 1; 0; 0; 0;
2450002; 80268617407; 310008; NULL; 1; 1; 0; 0; 0;
2450003; 7687703; 5693417237512192; 5753013146746880; 2; 1; 0; 0; 0;
2460004; 1567097; 300008; 5340001; 2; 1; 0; 1; 0;
2470003; 7406878; 5693417237512192; 5700828304244736; 2; 1; 0; 0; 0;
2470006; 09000000; 80008; NULL; 1; 1; 0; 1; 0;
2480001; 303392643; 240006; NULL; 1; 1; 0; 0; 0;
2480003; 330610; 20006; 6297841978834944; 2; 1; 0; 0; 0;
2480005; 126971; 5639274879778816; 5340001; 2; 1; 0; 0; 0;
2500002; 510598; 120013; 2430009; 2; 1; 0; 0; 0;
2500006; 7699387; 5693417237512192; 5747971844997120; 2; 1; 0; 0; 0;
2500009; 538878; 5717271485874176; 4800101721571328; 2; 1; 0; 0; 0;
2510001; 292658; 20006; NULL; 3; 1; 0; 0; 0;
2510006; 7482245; 5693417237512192; 5631324727541760; 2; 1; 0; 0; 0;
2520001; 7709417; 5693417237512192; 5683636489682944; 2; 1; 0; 0; 0;
2520002; 267140115; 2530001; 570001; 2; 1; 0; 0; 0;
2520003; 2034070; 300005; 5340001; 2; 1; 0; 0; 0;
2530004; 202734; 20006; NULL; 1; 1; 0; 0; 0;
2530006; 7473315; 5693417237512192; 5099743000657920; 2; 1; 0; 0; 0;
2540002; 232844; 20006; 5340001; 2; 1; 0; 0; 0;
2540003; 213540; 20006; 5757183006343168; 2; 1; 0; 0; 0;
2550001; 498674; 5717271485874176; NULL; 3; 1; 0; 0; 0;
2560004; 1069; 2620001; 8570001; 2; 1; 0; 0; 0;
2570005; 1031; 2620001; 4884920950325248; 2; 1; 0; 0; 0;
2580002; 0888; 2620001; 5340001; 2; 1; 0; 0; 0;
2590003; 0702; 2620001; 1550005; 2; 1; 0; 0; 0;
2600005; 1072; 2620001; NULL; 1; 1; 0; 0; 0;
2600009; 1433; 2620001; NULL; 1; 1; 0; 0; 0;
2610005; 1074; 2620001; 5340001; 2; 1; 0; 0; 0;
2610006; 1107; 2620001; 2430009; 2; 1; 0; 0; 0;
2610007; 1096; 2620001; 6292735866699776; 2; 1; 0; 0; 0;
2630002; 0876; 2620001; 5340001; 2; 1; 0; 0; 0;
2640001; 1036; 2620001; 2430009; 2; 1; 0; 0; 0;
2640005; 1056; 2620001; NULL; 1; 1; 0; 0; 0;
2640006; 1371; 2620001; 10250001; 2; 1; 0; 0; 0;
2650002; 1053; 2620001; 5738275486564352; 2; 1; 0; 0; 0;
2660001; 0837; 2620001; 5707702298738688; 2; 1; 0; 0; 0;
2660003; 1030; 2620001; 5340001; 2; 1; 0; 0; 0;
2660004; 11CS0267; 2630004; 5340001; 2; 1; 0; 0; 0;
2670001; 0747; 2620001; 6243373035814912; 2; 1; 0; 0; 0;
2680002; 1076; 2620001; 5340001; 2; 1; 0; 0; 0;
2680004; 1035; 2620001; 5340001; 2; 1; 0; 0; 0;
2690001; 0883; 2620001; 1570010; 2; 1; 0; 0; 0;
2690003; 0891; 2620001; 6292735866699776; 2; 1; 0; 0; 0;
2700003; 1077; 2620001; 5340001; 2; 1; 0; 0; 0;
2720006; B2; 20007; 5340001; 2; 1; 0; 0; 0;
2730002; 7473244z; 5693417237512192; 5340001; 2; 1; 0; 0; 0;
2730005; 80280406453; 310008; NULL; 1; 1; 0; 0; 0;
2740004; 0208967; 2790003; 1510004; 2; 1; 0; 0; 0;
2740006; ks2; 770013; NULL; 1; 1; 0; 0; 0;
2750005; 80280428600; 310008; NULL; 1; 1; 0; 0; 0;
2760005; 80280424876; 310008; NULL; 1; 1; 0; 0; 0;
2770001; 1071766z; 60012; 5340001; 2; 1; 0; 0; 0;
2780001; 7463161z; 5693417237512192; 5340001; 2; 1; 0; 0; 0;
2800002; 80280425502; 310008; NULL; 1; 1; 0; 0; 0;
2830004; 278914z; 20006; NULL; 2; 0; 1; 0; 0;
2830006; buk14; 390001; NULL; 2; 0; 1; 0; 0;
2840003; 80280460247; 310008; NULL; 1; 1; 0; 0; 0;
2850002; 0911; 2620001; NULL; 1; 1; 0; 0; 0;
2860001; 253102; 20006; 6252187348893696; 2; 1; 0; 0; 0;
2870002; pag20; 120014; 5700673148551168; 2; 1; 0; 0; 0;
2940001; 159074; 20001; NULL; 4; 0; 1; 0; 0;
3020001; 308156366; 240006; 5340001; 2; 1; 0; 0; 0;
3090001; k14; 280001; 5340001; 2; 1; 0; 0; 0;
3130001; ta2232; 3120001; 2430009; 2; 1; 0; 0; 0;
3160001; tr12; 480002; NULL; 2; 0; 1; 0; 0;
3190001; 05-0294778z; 330002; 5340001; 2; 1; 0; 0; 0;
3230002; 80280442937; 310008; NULL; 1; 1; 0; 0; 0;
3260003; buk15; 390001; 5340001; 2; 1; 0; 0; 0;
3300002; tr13; 480002; 2330001; 2; 1; 0; 0; 0;
3350001; 261130035; 130013; 2430009; 2; 1; 0; 0; 0;
3350007; 80280412251; 310008; NULL; 1; 1; 0; 0; 0;
3360001; 268130121; 130013; 4778256343498752; 2; 1; 0; 0; 0;
3370001; 1132647; 60012; 5695992171069440; 2; 1; 0; 0; 0;
3370002; 7963251; 5693417237512192; 2430009; 2; 1; 0; 0; 0;
3380001; 1132641; 60012; 2430009; 2; 1; 0; 0; 0;
3390001; 7963325; 5693417237512192; 2430009; 2; 1; 0; 0; 0;
3400001; 7963321; 5693417237512192; 2430009; 2; 1; 0; 0; 0;
3410001; 8904082; 5693417237512192; 5340001; 2; 1; 0; 0; 0;
3420001; 432710393; 80002; NULL; 1; 1; 0; 0; 0;
3430001; 526010600; 80002; 5340001; 2; 1; 0; 0; 0;
3490001; tr14; 480002; 5340001; 2; 1; 0; 0; 0;
3490002; 292105; 5639274879778816; 5340001; 2; 1; 0; 0; 0;
3610002; 541529; 5717271485874176; NULL; 1; 1; 0; 0; 0;
3660003; tr15; 480002; 5340001; 2; 1; 0; 0; 0;
3660005; buk17; 390001; 5340001; 2; 1; 0; 0; 0;
3690001; L16; 70011; NULL; 1; 1; 0; 0; 0;
3730001; pag23; 120014; 2430009; 2; 1; 0; 0; 0;
3740001; 8548506; 5693417237512192; 5340001; 2; 1; 0; 0; 0;
3750002; 0643002; 5710003; NULL; 1; 1; 0; 0; 0;
3750003; 2418473; 9670004; 5690001; 2; 1; 0; 0; 0;
3750004; 180340223; 80002; NULL; 1; 1; 0; 0; 0;
3760003; 80268619020; 310008; NULL; 1; 1; 0; 0; 0;
3760004; 0643087; 5710003; NULL; 1; 1; 0; 0; 0;
3770001; 4141226; 130001; 5997811602554880; 2; 1; 0; 0; 0;
3810001; 07938702; 5693417237512192; 6529218678620160; 2; 1; 0; 0; 0;
3870003; 033682; 10019; 5700564935507968; 2; 1; 0; 0; 0;
3890001; 301230319; 80002; 5340001; 2; 1; 0; 0; 0;
3900003; 80280406168; 310008; NULL; 1; 1; 0; 0; 0;
3910002; 8024814; 5693417237512192; 5340001; 2; 1; 0; 0; 0;
4060005; 326345; 20006; 4800101721571328; 2; 1; 0; 0; 0;
4070003; 80280457477; 310008; NULL; 1; 1; 0; 0; 0;
4070004; buk18; 390001; 5340001; 2; 1; 0; 0; 0;
4070005; 7971889; 5693417237512192; 5747113119973376; 2; 1; 0; 0; 0;
4090003; 508244; 5717271485874176; NULL; 3; 1; 0; 0; 0;
4130008; 8006565; 5693417237512192; 5099743000657920; 2; 1; 0; 0; 0;
4150002; 1050927; 300008; 5092710780239872; 2; 1; 0; 0; 0;
4150008; K20; 280001; 5340001; 2; 1; 0; 0; 0;
4160001; 389591; 10820005; NULL; 1; 1; 0; 1; 0;
4160002; 111572568; 240006; 5340001; 2; 1; 0; 0; 0;
4170002; b80-16; 960001; 5752657016782848; 2; 1; 0; 0; 0;
4170004; mg8; 740007; NULL; 1; 1; 0; 0; 0;
4200002; 174466; 5639274879778816; 5340001; 2; 1; 0; 0; 0;
4220001; 130720776; 80002; 5340001; 2; 1; 0; 0; 0;
4230001; 370416; 330002; 6207779836526592; 2; 1; 0; 0; 0;
4290001; 8062936; 5693417237512192; 5106417849597952; 2; 1; 0; 0; 0;
4300001; 187827; 5639274879778816; NULL; 1; 1; 0; 0; 0;
4340001; 402241042; 240006; NULL; 2; 0; 1; 0; 0;
4380001; 80280426813; 310008; NULL; 1; 1; 0; 0; 0;
4470001; 8141312; 5693417237512192; 10110004; 2; 1; 0; 0; 0;
4520004; 193187; 5639274879778816; NULL; 4; 0; 1; 0; 0;
4520006; 1196184; 60012; 6300614480887808; 2; 1; 0; 0; 0;
4520008; b80-22; 960001; 6250373295636480; 2; 1; 0; 0; 0;
4540004; 352431; 20006; 5735364673142784; 2; 1; 0; 0; 0;
4560005; 2094513; 13930002; 5340001; 2; 1; 0; 0; 0;
4570001; 8311348; 5693417237512192; 2430009; 2; 1; 0; 0; 0;
4580002; b80-23; 960001; 5340001; 2; 1; 0; 0; 0;
4620004; 055197; 750003; 5726348362383360; 2; 1; 0; 0; 0;
4630005; 538336; 5717271485874176; NULL; 3; 1; 0; 0; 0;
4640002; 093087; 5733935958982656; 2430009; 2; 1; 0; 0; 0;
4640003; 526110673; 80002; 6207779836526592; 2; 1; 0; 0; 0;
4640006; 523710775; 80002; 5115704911069184; 2; 1; 0; 0; 0;
4640007; 519610468; 80002; 2430009; 2; 1; 0; 0; 0;
4640008; 418510985; 80002; NULL; 3; 0; 1; 0; 0;
4640009; 049682; 750003; 10110004; 2; 1; 0; 0; 0;
4640014; L24; 70011; 2430009; 2; 1; 0; 0; 0;
4640015; 0024; 8370004; NULL; 1; 1; 0; 0; 0;
4650003; 8377714; 5693417237512192; 7270017; 2; 1; 0; 0; 0;
4660003; pag22; 120014; 2430009; 2; 1; 0; 0; 0;
4690001; 077287; 5733935958982656; 2330001; 2; 1; 0; 0; 0;
4690002; 432810214; 80002; 2430009; 2; 1; 0; 0; 0;
4710002; 4149856; 130001; 2430009; 2; 1; 0; 0; 0;
4710003; 1132037; 60012; 5180307426770944; 2; 1; 0; 0; 0;
4710008; 050566; 5710005; 3230001; 2; 1; 0; 0; 0;
4720001; 269900; 3780001; NULL; 1; 1; 0; 0; 0;
4770002; 180810; 5639274879778816; NULL; 4; 0; 1; 0; 0;
4780001; 180807; 5639274879778816; 5645256259272704; 2; 1; 0; 0; 0;
4780002; a10; 670019; 4800002; 2; 1; 0; 0; 0;
4790003; 530410221; 80002; 5721839015821312; 2; 1; 0; 0; 0;
4840003; L17; 70011; NULL; 1; 1; 0; 0; 0;
4860001; 80280458853; 310008; NULL; 1; 1; 0; 0; 0;
4870001; 187826; 5639274879778816; 8080002; 2; 1; 0; 0; 0;
4870004; 8017597; 5693417237512192; 5340001; 2; 1; 0; 0; 0;
4910004; 193626; 5639274879778816; 5340001; 2; 1; 0; 0; 0;
4910006; 80280457887; 310008; NULL; 1; 1; 0; 0; 0;
5130003; 529310013; 80002; 5729458187141120; 2; 1; 0; 0; 0;
5140002; 80280459803; 310008; NULL; 1; 1; 0; 0; 0;
5160005; 1184309; 60012; 11250002; 2; 1; 0; 0; 0;
5170001; 327047; 2790003; 2430009; 2; 1; 0; 0; 0;
5180001; tr16; 480002; 5340001; 2; 1; 0; 0; 0;
5190001; 043019; 10019; 2430009; 2; 1; 0; 0; 0;
5320001; 043698; 10019; 5340001; 2; 1; 0; 0; 0;
5360001; tr20; 480002; NULL; 1; 1; 0; 0; 0;
5360006; mg14; 740007; 2430009; 2; 1; 0; 0; 0;
5360008; 1184297; 60012; 5683636489682944; 2; 1; 0; 0; 0;
5360009; 8219647; 5693417237512192; 5180307426770944; 2; 1; 0; 0; 0;
5370001; 0005; 8370004; 5340001; 2; 1; 0; 0; 0;
5370002; mg11; 740007; 5340001; 2; 1; 0; 0; 0;
5370006; 8236478; 5693417237512192; 2430009; 2; 1; 0; 0; 0;
5370010; buk22; 390001; 5340001; 2; 1; 0; 0; 0;
5370011; buk23; 390001; NULL; 1; 1; 0; 0; 0;
5370013; 8236472; 5693417237512192; 5340001; 2; 1; 0; 0; 0;
5380002; 7804409; 5693417237512192; 5340001; 2; 1; 0; 0; 0;
5390002; k25; 280001; NULL; 1; 1; 0; 0; 0;
5390006; 1196196; 60012; 6529218678620160; 2; 1; 0; 0; 0;
5400002; mg12; 740007; NULL; 1; 1; 0; 0; 0;
5400003; 0006; 8370004; NULL; 1; 1; 0; 0; 0;
5470001; 539288; 5717271485874176; 5700673148551168; 2; 1; 0; 0; 0;
5470003; 527806; 120013; 2430009; 2; 1; 0; 0; 0;
5480001; 305921; 5717271485874176; NULL; 1; 1; 0; 1; 0;
5480002; 8236577; 5693417237512192; 5734919842037760; 2; 1; 0; 0; 0;
5480003; 504826; 120013; 5757183006343168; 2; 1; 0; 0; 0;
5480004; 515810018; 80002; 6499070088577024; 2; 1; 0; 0; 0;
5480005; 407464212; 240006; 5747971844997120; 2; 1; 0; 0; 0;
5480007; k27; 280001; 5340001; 2; 1; 0; 0; 0;
5490001; 524293; 5717271485874176; 6499070088577024; 2; 1; 0; 0; 0;
5490002; 530410626; 80002; NULL; 3; 1; 0; 0; 0;
5490003; mg20; 740007; 5695992171069440; 2; 1; 0; 0; 0;
5490004; 110725; 60012; 5340001; 2; 1; 0; 0; 0;
5500001; 193059; 5639274879778816; NULL; 1; 1; 0; 0; 0;
5500002; k26; 280001; 6326453742338048; 2; 1; 0; 0; 0;
5500003; k28; 280001; 5340001; 2; 1; 0; 0; 0;
5570002; 8284289; 5693417237512192; 5665032234860544; 2; 1; 0; 0; 0;
5580001; 08284187; 5693417237512192; NULL; 1; 1; 0; 1; 0;
5590001; 8284185; 5693417237512192; 5735364673142784; 2; 1; 0; 0; 0;
5670002; buk16; 390001; NULL; 3; 1; 0; 0; 0;
5700001; 8005293; 5693417237512192; NULL; 3; 1; 0; 0; 0;
5760001; 152852; 5639274879778816; NULL; 1; 1; 0; 0; 0;
5790003; 8130997; 5693417237512192; 5340001; 2; 1; 0; 0; 0;
5830005; 193201; 5639274879778816; 1580010; 2; 1; 0; 0; 0;
5840001; 404233026; 240006; 6255337304752128; 2; 1; 0; 0; 0;
5840002; 193193; 5639274879778816; 6499070088577024; 2; 1; 0; 0; 0;
5860002; L19; 70011; NULL; 3; 1; 0; 0; 0;
5870002; 375945; 20006; 5631324727541760; 2; 1; 0; 0; 0;
5870003; 8250025; 5693417237512192; 10370006; 2; 1; 0; 0; 0;
5870005; 366022; 20006; 2430009; 2; 1; 0; 0; 0;
5920001; 193739; 5639274879778816; 5683636489682944; 2; 1; 0; 0; 0;
5920003; mg22; 740007; 5340001; 2; 1; 0; 0; 0;
5920004; mg23; 740007; NULL; 1; 1; 0; 0; 0;
5920005; 2094507-4; 13930002; 5340001; 2; 1; 0; 0; 0;
5940003; 8293053; 5693417237512192; 5757183006343168; 2; 1; 0; 0; 0;
5940004; b80-25; 960001; 5340001; 2; 1; 0; 0; 0;
5950004; aa1; 9950001; NULL; 1; 1; 0; 1; 0;
5970003; 530410235; 80002; 5192474800685056; 2; 1; 0; 0; 0;
5980003; 8377709; 5693417237512192; NULL; 2; 0; 1; 0; 0;
5980004; b70-26; 960001; 6250373295636480; 2; 1; 0; 0; 0;
5980005; b80-32; 960001; 5700828304244736; 2; 1; 0; 0; 0;
5980006; b70-28; 960001; 6252187348893696; 2; 1; 0; 0; 0;
5990001; 8360745; 5693417237512192; 5689441909735424; 2; 1; 0; 0; 0;
5990002; 1206088; 60012; 5106417849597952; 2; 1; 0; 0; 0;
5990003; 1206082; 60012; 5748955560280064; 2; 1; 0; 0; 0;
5990004; 292145; 5639274879778816; 5691438499102720; 2; 1; 0; 0; 0;
5990005; tr23; 480002; NULL; 1; 1; 0; 0; 0;
5990006; 8360709; 5693417237512192; 8570001; 2; 1; 0; 0; 0;
5990007; b70-36; 960001; 6499070088577024; 2; 1; 0; 0; 0;
6000001; tr25; 480002; NULL; 1; 1; 0; 0; 0;
6020001; L26; 70011; 6297841978834944; 2; 1; 0; 0; 0;
6020002; 421010165; 80002; 5340001; 2; 1; 0; 0; 0;
6020003; 8987137; 5693417237512192; 5700564935507968; 2; 1; 0; 0; 0;
6030001; b70-43; 960001; 5721839015821312; 2; 1; 0; 0; 0;
6030002; 065704; 770010; 10110004; 2; 1; 0; 0; 0;
6040001; mg45; 740007; 5340001; 2; 1; 0; 0; 0;
6040002; 421010170; 80002; 5690001; 2; 1; 0; 0; 0;
6040003; 8397665; 5693417237512192; NULL; 1; 1; 0; 0; 0;
6660005; 226846; 7660002; 3230001; 2; 1; 0; 0; 0;
6690002; 4145607; 130001; 5997811602554880; 2; 1; 0; 0; 0;
6690003; 4159247; 130001; 2430009; 2; 1; 0; 0; 0;
6700002; 1132610; 60012; 5476240202924032; 2; 1; 0; 0; 0;
6700003; 519710191; 80002; 5721839015821312; 2; 1; 0; 0; 0;
6700004; 121130892; 80002; NULL; 1; 1; 0; 0; 0;
6730001; 08005264; 5693417237512192; 6196672648445952; 2; 1; 0; 0; 0;
6750002; 152852; 5639274879778816; 5854011701854208; 2; 1; 0; 0; 0;
6760004; 1131503; 60012; 5700564935507968; 2; 1; 0; 0; 0;
6790001; 524292; 5717271485874176; NULL; 3; 1; 0; 0; 0;
6820001; 0855; 2620001; 5105650963054592; 2; 1; 0; 0; 0;
6830005; 515810301; 80002; NULL; 1; 1; 0; 0; 0;
6870002; 1212; 9950001; 5340001; 2; 1; 0; 0; 0;
6880001; k23; 280001; NULL; 1; 1; 0; 0; 0;
6900002; 8185796; 5693417237512192; 5700828304244736; 2; 1; 0; 0; 0;
6900003; L18; 70011; NULL; 2; 0; 1; 0; 0;
6920001; tr19; 480002; 5340001; 2; 1; 0; 0; 0;
6920004; 0004; 8370004; 5695992171069440; 2; 1; 0; 0; 0;
6920005; 228169; 20006; NULL; 4; 0; 1; 0; 0;
6920007; b70-19; 960001; 5340001; 2; 1; 0; 0; 0;
6930006; 310687740; 240006; NULL; 1; 1; 0; 0; 0;
6930007; 401128932; 240006; 2430009; 2; 1; 0; 0; 0;
6930010; 385397; 50001; 570001; 2; 1; 0; 0; 0;
6970002; 1195969; 60012; 5204256265076736; 2; 1; 0; 0; 0;
6980002; 396913; 6980001; 6250373295636480; 2; 1; 0; 0; 0;
6980003; 521810060; 80002; 1470010; 2; 1; 0; 0; 0;
6980004; 8250024; 5693417237512192; 6250373295636480; 2; 1; 0; 0; 0;
6980005; 1196998; 60012; 6252187348893696; 2; 1; 0; 0; 0;
6990001; 8250020; 5693417237512192; 5340001; 2; 1; 0; 0; 0;
6990002; 518804; 120013; 6252187348893696; 2; 1; 0; 0; 0;
6990004; 08255214; 5693417237512192; NULL; 1; 1; 0; 1; 0;
6990005; 1195951; 60012; 5340001; 2; 1; 0; 0; 0;
7000001; 339237; 6980001; 2430009; 2; 1; 0; 0; 0;
7040002; 414211233; 80002; NULL; 3; 0; 1; 0; 0;
7090003; PL-1; 9190007; 5340001; 2; 1; 0; 0; 0;
7090005; 252130094; 130013; 5695042949742592; 2; 1; 0; 0; 0;
7120001; 231146; 5639274879778816; NULL; 3; 1; 0; 0; 0;
7150001; 231144; 5639274879778816; 6194144489766912; 2; 1; 0; 0; 0;
7150002; 528510898; 80002; 5340001; 2; 1; 0; 0; 0;
7160001; b70-22; 960001; 5340001; 2; 1; 0; 0; 0;
7170002; b80-26; 960001; 5340001; 2; 1; 0; 0; 0;
7200002; 1031464; 9310002; 1580010; 2; 1; 0; 0; 0;
7210002; 529011181; 80002; 5363097745227776; 2; 1; 0; 0; 0;
7220001; buk26; 390001; NULL; 1; 1; 0; 0; 0;
7220003; 1202557; 60012; 5689441909735424; 2; 1; 0; 0; 0;
7220005; b80-27; 960001; NULL; 1; 1; 0; 0; 0;
7230001; aa2; 9950001; 5340001; 2; 1; 0; 0; 0;
7230002; 404907; 6980001; 10110004; 2; 1; 0; 0; 0;
7240002; 8377710; 5693417237512192; NULL; 1; 1; 0; 0; 0;
7240007; K41; 740007; 5340001; 2; 1; 0; 0; 0;
7240008; K43; 280001; 7270006; 2; 1; 0; 0; 0;
7250002; 532310257; 5706307139010560; 5204256265076736; 2; 1; 0; 0; 0;
7260001; 291230304; 80002; 5735364673142784; 2; 1; 0; 0; 0;
7270002; 0895; 2620001; 5640029049192448; 2; 1; 0; 0; 0;
7270004; 528410163; 80002; 5901870723760128; 2; 1; 0; 0; 0;
7270009; tk4; 730006; NULL; 1; 1; 0; 0; 0;
7270014; led8; 13930002; NULL; 2; 0; 1; 0; 0;
7270015; led10; 13930002; 3230001; 2; 1; 0; 0; 0;
7280005; K39; 740007; 5340001; 2; 1; 0; 0; 0;
7280006; mg36; 740007; NULL; 2; 0; 1; 0; 0;
7280007; 8377713; 5693417237512192; 5700564935507968; 2; 1; 0; 0; 0;
7290002; 8377594; 5693417237512192; NULL; 3; 1; 0; 0; 0;
7290003; 8377729; 5693417237512192; 2430009; 2; 1; 0; 0; 0;
7290004; 531610140; 80002; NULL; 1; 1; 0; 0; 0;
7290015; b70-38; 960001; NULL; 1; 1; 0; 0; 0;
7290016; mg40; 740007; NULL; 1; 1; 0; 0; 0;
7290017; led6; 13930002; NULL; 1; 1; 0; 0; 0;
7290022; 0031; 8370004; 5340001; 2; 1; 0; 0; 0;
7300002; k32; 280001; 5131833452789760; 2; 1; 0; 0; 0;
7300005; tk5; 730006; NULL; 1; 1; 0; 0; 0;
7300008; b70-33; 960001; NULL; 1; 1; 0; 0; 0;
7300009; L25; 70011; NULL; 1; 1; 0; 0; 0;
7300010; 331496; 20006; 2430009; 2; 1; 0; 0; 0;
7300011; 836712; 5693417237512192; NULL; 1; 1; 0; 1; 0;
7310001; led2; 13930002; 5340001; 2; 1; 0; 0; 0;
7310006; mg30; 740007; NULL; 1; 1; 0; 0; 0;
7310007; mg32; 740007; NULL; 1; 1; 0; 0; 0;
7310009; 035469; 10370009; 5889156211277824; 2; 1; 0; 0; 0;
7310010; 532600120; 5706307139010560; 6206490876575744; 2; 1; 0; 0; 0;
7310012; b80-35; 960001; 5734919842037760; 2; 1; 0; 0; 0;
7310013; b70-37; 960001; 6211937465532416; 2; 1; 0; 0; 0;
7310014; led11; 13930002; NULL; 1; 1; 0; 0; 0;
7320001; mg41; 740007; NULL; 1; 1; 0; 0; 0;
7320002; mg43; 740007; 4800101721571328; 2; 1; 0; 0; 0;
7330001; tr26; 480002; 5099743000657920; 2; 1; 0; 0; 0;
7330002; 211529; 5639274879778816; 1470010; 2; 1; 0; 0; 0;
7340002; 0033; 8370004; 6255337304752128; 2; 1; 0; 0; 0;
7660001; pag21; 120014; 6252187348893696; 2; 1; 0; 0; 0;
7700001; 311672; 20006; NULL; 1; 1; 0; 0; 0;
7720001; 174460; 5639274879778816; NULL; 3; 1; 0; 0; 0;
7760003; 8614864; 5693417237512192; 2430009; 2; 1; 0; 0; 0;
7770003; 311513; 20006; 5340001; 2; 1; 0; 0; 0;
7800001; 040997; 10019; 2430009; 2; 1; 0; 0; 0;
7860001; 797; 5693417237512192; NULL; 1; 1; 0; 1; 0;
7860002; 1131410; 60012; 6297841978834944; 2; 1; 0; 0; 0;
7870002; 416710917; 80002; 70001; 2; 1; 0; 0; 0;
7890001; GR11; 390001; 5340001; 2; 1; 0; 0; 0;
7890002; K18; 280001; 2430009; 2; 1; 0; 0; 0;
7890005; 077430; 5639274879778816; 10110004; 2; 1; 0; 0; 0;
7920001; K19; 280001; NULL; 1; 1; 0; 0; 0;
7920004; 291230315; 80002; 570001; 2; 1; 0; 0; 0;
7930005; 8017596; 5693417237512192; 5683636489682944; 2; 1; 0; 0; 0;
8010001; mg9; 740007; 5700564935507968; 2; 1; 0; 0; 0;
8020001; 8063007; 5693417237512192; 2740005; 2; 1; 0; 0; 0;
8020002; 519710642; 80002; 70001; 2; 1; 0; 0; 0;
8020003; 8062940; 5693417237512192; 2430009; 2; 1; 0; 0; 0;
8030001; 8062980; 5693417237512192; 5340001; 2; 1; 0; 0; 0;
8050003; 403166781; 240006; 6211937465532416; 2; 1; 0; 0; 0;
8160001; 528539; 5717271485874176; NULL; 3; 1; 0; 0; 0;
8230001; 202335; 20006; 5340001; 2; 1; 0; 0; 0;
8250006; 8131033; 5693417237512192; 5757183006343168; 2; 1; 0; 0; 0;
8260003; 523710100; 80002; 5663311798468608; 2; 1; 0; 0; 0;
8300003; 8131030; 5693417237512192; 5695992171069440; 2; 1; 0; 0; 0;
8320004; tr18; 480002; 5340001; 2; 1; 0; 0; 0;
8330001; 8130993; 5693417237512192; NULL; 1; 1; 0; 0; 0;
8340001; 528710119; 80002; 11250002; 2; 1; 0; 0; 0;
8380004; b80-17; 960001; NULL; 1; 1; 0; 0; 0;
8430001; b70-16; 960001; 5753013146746880; 2; 1; 0; 0; 0;
8440001; mg10; 740007; NULL; 2; 0; 1; 0; 0;
8460001; 535110251; 5706307139010560; 5901870723760128; 2; 1; 0; 0; 0;
8460002; 531710402; 80002; NULL; 1; 1; 0; 0; 0;
8490003; 00966; 13020006; 6250373295636480; 2; 1; 0; 0; 0;
8490004; 4067817548; 5330004; 8250002; 2; 1; 0; 0; 0;
8510003; 8185918; 5693417237512192; 6300614480887808; 2; 1; 0; 0; 0;
8520004; 0003; 13030002; 3230001; 2; 1; 0; 0; 0;
8530002; 311089726; 240006; NULL; 1; 1; 0; 0; 0;
8540002; K24; 280001; 5340001; 2; 1; 0; 0; 0;
